user_id,qualifications,experience_years,course_grades,projects_completed,extracurriculars,is_suitable,interview_performance
2971,Java,4,85.48,7,0,0,3.242362835851971
2972,SQL;Data Analysis,0,89.86,0,0,0,1.523884358733572
2973,SQL;Data Analysis,3,97.1,1,3,0,2.8701458035593235
2974,SQL;Machine Learning;Data Analysis,4,85.87,9,2,1,4.221899161527217
2975,Java;SQL,1,98.81,9,4,1,3.895333746687286
2976,C++;Java;Data Analysis,1,73.79,9,3,1,3.4225221275126474
2977,Java,2,74.0,8,3,0,3.4138437085585194
2978,Python,4,81.72,1,4,0,3.0136412143381417
2979,Java,2,75.34,1,4,0,2.279070154777819
2980,C++,0,60.06,7,1,1,2.5417278476041036
2981,Java;C++,5,89.27,4,4,1,4.247620360331526
2982,Python;C++,5,90.07,4,4,0,4.022724107462883
2983,C++,5,89.88,5,3,1,4.208826748846818
2984,Data Analysis;Machine Learning,4,73.8,7,3,1,3.745789135923946
2985,C++;Data Analysis,5,80.89,7,0,0,3.6428184725657102
2986,Data Analysis,0,74.4,8,0,0,2.2309457419140983
2987,Python,2,60.64,9,0,1,3.276582894941159
2988,Python;Java,4,82.5,2,4,0,3.047171792496186
2989,Java;Data Analysis,2,64.95,8,1,1,3.092929722024313
2990,Machine Learning;SQL;Java,4,63.2,2,3,1,3.191118727956352
2991,Python;Machine Learning;Java,2,90.22,0,2,1,2.6882380118986733
2992,Python;Java,1,60.38,4,1,0,1.9127241368439716
2993,Data Analysis;Python,2,98.36,6,2,0,3.242434592678417
2994,Python;SQL,5,80.61,2,4,0,3.4399228720383657
2995,Data Analysis;Python;C++,1,99.32,8,2,1,3.6859857266333136
2996,Machine Learning;Python,2,62.32,0,0,0,1.4496580373535832
2997,Java;Python,4,83.34,5,3,0,3.3985817600575
2998,C++,4,73.97,5,1,0,3.2726050209307265
2999,Data Analysis;C++;Machine Learning,4,93.74,7,0,1,3.70767829800589
3000,SQL;Machine Learning;Python,3,74.45,2,3,1,3.033814765531516
3001,Python;Machine Learning,0,70.42,4,0,0,1.6315338949832439
3002,SQL;Machine Learning,4,94.3,9,1,0,3.980421553190651
3003,Java,1,74.99,4,4,1,3.0210297162785187
3004,Data Analysis,4,60.67,7,2,0,3.0750127818134274
3005,SQL;Python,3,75.61,6,4,1,3.828055494600176
3006,Python;Machine Learning;C++,5,86.18,2,2,1,3.523356029846391
3007,C++,1,70.17,6,2,0,2.613756012033329
3008,Java;Data Analysis,3,77.28,9,1,0,3.3337415606640883
3009,Python;Data Analysis,5,62.27,7,1,0,3.4742536023709976
3010,Java,1,83.52,4,4,1,3.1178509450642444
3011,C++;SQL,2,90.25,4,3,1,3.444584732664731
3012,Data Analysis;Java;Python,0,76.53,0,3,0,1.8610093819843476
3013,C++;Data Analysis,0,76.81,7,4,1,3.099905315220299
3014,SQL;Machine Learning;Java,3,63.53,5,2,0,2.663071914227466
3015,Data Analysis;Python,5,68.08,5,1,1,3.4970098038938957
3016,Machine Learning;Java,0,66.19,4,4,0,2.252472928584607
3017,C++;Data Analysis,5,79.27,4,3,0,3.7018583281045716
3018,SQL;Machine Learning,5,81.17,2,2,1,3.542606393312207
3019,C++;Python;Data Analysis,3,97.96,2,3,0,3.2025536074639174
3020,Machine Learning;Java,3,62.93,1,2,0,2.3186958526619574
3021,Data Analysis;C++,3,83.99,8,3,0,3.6605049868644115
3022,Python,0,81.06,7,0,0,2.337847484703789
3023,SQL;C++;Java,3,80.65,2,2,1,3.1018725196905907
3024,Data Analysis;Java;C++,0,94.93,4,2,0,2.309448226099392
3025,Data Analysis;Machine Learning;Python,3,68.22,9,2,1,3.530589110743545
3026,C++;Data Analysis,4,61.63,4,0,0,2.4126444522684456
3027,C++,5,86.89,7,0,0,3.7706026394397876
3028,Java;Data Analysis,3,73.81,5,3,0,3.219566606832607
3029,SQL;Java;C++,1,60.7,6,1,0,2.2119034979966914
3030,Machine Learning;Python,5,70.05,4,3,0,3.2464846617751277
3031,Python;Data Analysis;Machine Learning,5,72.37,0,2,1,3.1664765548713274
3032,C++;Data Analysis;Python,3,84.67,7,2,0,3.3619503008323464
3033,Data Analysis;Machine Learning,2,66.9,3,3,1,2.7566763402305083
3034,SQL;Data Analysis,3,76.52,4,4,0,3.2516145541199455
3035,Python;Machine Learning;Data Analysis,5,79.3,0,1,1,3.0903767562210653
3036,Data Analysis,1,78.37,2,0,1,2.24682327566965
3037,C++;Java;Machine Learning,5,98.96,1,1,0,3.1508205117964274
3038,Python;Data Analysis,1,61.82,1,4,0,2.0045873772342904
3039,Data Analysis;SQL,0,98.04,0,3,0,2.179116885081537
3040,Machine Learning;C++,4,83.28,5,3,0,3.634702940343262
3041,C++;Machine Learning;SQL,5,91.83,7,2,1,4.535492338030378
3042,Java;Data Analysis,3,77.22,2,3,0,2.5318661940892158
3043,Python,0,78.15,0,4,0,1.8901964466983696
3044,Machine Learning;SQL;Python,4,95.17,9,3,1,4.364242731696946
3045,Machine Learning;Python,3,95.84,1,3,1,3.1394925642459874
3046,C++,2,69.55,2,4,1,2.7487399837278623
3047,Python,3,67.97,5,0,1,2.708825662720626
3048,Data Analysis,1,79.85,2,1,0,2.075175696124548
3049,C++;Data Analysis,1,96.01,8,3,1,3.690822534540581
3050,Data Analysis;Machine Learning;C++,2,72.89,0,1,1,2.00125713636297
3051,Machine Learning;Data Analysis,0,86.08,6,1,1,2.6552216957316865
3052,Data Analysis;C++,4,88.33,9,2,1,4.345172458004704
3053,Python;Java,3,91.15,7,0,1,3.4368986000369626
3054,Python,1,82.56,8,1,1,3.26620822550576
3055,Python,0,76.1,7,2,0,2.560344320604921
3056,Data Analysis,2,98.68,4,4,1,3.4671409659917694
3057,Python,5,84.45,0,4,0,3.3187561694072394
3058,C++,1,89.14,0,4,0,2.3117641119939885
3059,Java;Data Analysis;C++,2,73.8,7,4,1,3.6165430749158074
3060,Machine Learning;Java;Python,3,86.8,6,4,1,3.692623885119132
3061,C++;Java,4,70.31,4,2,0,2.877756848892918
3062,C++;Python,1,69.8,9,0,1,3.1323497830921054
3063,Java,1,88.59,2,0,0,2.1837171714675954
3064,Data Analysis,3,80.86,8,2,0,3.4237865668005623
3065,C++;Data Analysis;Machine Learning,5,87.33,3,2,1,3.667659305346619
3066,C++,0,70.78,5,3,0,2.2507230133030287
3067,Java;Data Analysis;SQL,4,83.95,3,1,0,2.9870507784283373
3068,C++;Python;SQL,1,77.76,8,4,1,3.48888497563233
3069,Python,4,83.88,3,1,1,3.0816334023592233
3070,Data Analysis;C++;Machine Learning,1,71.64,7,3,1,3.3106767861432473
3071,Data Analysis;Machine Learning,4,88.62,2,0,1,2.9971499067719787
3072,Data Analysis;Machine Learning;SQL,2,92.24,7,4,1,3.684973866785017
3073,C++,1,70.4,2,0,0,1.6440307742471867
3074,C++;Machine Learning,4,72.02,4,2,1,3.2559228010533787
3075,Data Analysis;Machine Learning;C++,0,86.45,0,1,1,2.0896970037861737
3076,Data Analysis,2,87.82,5,0,1,3.0982700249060855
3077,Machine Learning,2,88.16,1,3,0,2.497071876174525
3078,C++,0,87.31,2,0,0,1.7004228948253612
3079,SQL;Machine Learning;Python,4,75.71,0,4,1,2.9283749035271307
3080,Data Analysis;C++,3,75.79,5,4,0,3.087461523569014
3081,Python;C++,0,70.19,4,1,0,1.9220130720820907
3082,Data Analysis;SQL;C++,4,66.27,9,2,0,3.4261113876049736
3083,C++;Python;Java,0,87.7,1,4,0,2.34677943121379
3084,Data Analysis;Java,0,63.73,7,3,0,2.395536448616077
3085,SQL;C++,1,97.51,8,1,0,3.1711803896202837
3086,Machine Learning,4,93.07,2,4,1,3.526199448858934
3087,Machine Learning,3,94.3,5,3,1,3.5712854156773655
3088,SQL;Machine Learning;C++,1,96.27,5,0,1,2.810003505475262
3089,SQL,0,76.34,9,3,0,3.0045830735639454
3090,Data Analysis;C++;Machine Learning,5,93.87,5,1,1,3.8283042239978062
3091,Data Analysis;SQL;C++,0,66.32,7,4,1,3.122091130600034
3092,Machine Learning,0,60.87,4,2,1,2.2354579963686376
3093,SQL,4,91.4,9,2,1,4.1743745908820316
3094,Data Analysis;Python;C++,4,62.99,9,3,1,4.11524445012787
3095,Java,1,99.54,7,3,0,3.1621236741978525
3096,Java,3,86.99,2,3,1,3.3246594988978475
3097,C++;Python;Data Analysis,1,90.14,6,4,1,3.463357019655081
3098,SQL;Java,2,69.83,0,2,0,2.077695728212917
3099,Machine Learning,0,86.95,3,2,0,2.032255087073165
3100,Python,5,61.73,4,1,0,2.9279042354623757
3101,SQL;Data Analysis,0,93.51,6,1,1,2.742832264408662
3102,Java;Data Analysis;Python,0,66.78,5,0,1,2.250118286462216
3103,SQL,1,87.89,5,4,1,3.2913147021190325
3104,Python;Machine Learning,5,68.98,1,3,1,3.1566694326682208
3105,Python,5,62.74,1,1,0,2.7353341572680523
3106,Java;C++;SQL,5,79.26,1,0,0,2.760913642468149
3107,SQL;Python,1,66.77,9,0,0,2.735526653056452
3108,SQL;Java;Python,0,89.18,7,2,0,2.863598997760631
3109,Python;C++;Machine Learning,1,69.5,6,4,1,3.0059481457159216
3110,Python,4,73.7,0,4,1,2.907587285301097
3111,Machine Learning;Python;Data Analysis,4,82.7,8,3,0,3.9469910288014267
3112,Python;Java;Data Analysis,1,71.4,7,4,0,2.8834547678697353
3113,SQL,5,75.12,8,3,0,3.956006756524558
3114,Data Analysis,0,92.62,3,4,0,2.355837658466407
3115,Data Analysis;C++,1,67.17,4,2,0,2.0842052904655235
3116,C++;Python;Java,1,63.29,4,0,1,2.3198760292625047
3117,SQL;Data Analysis;Java,1,73.13,8,4,0,2.9990023820772724
3118,Java,2,76.98,7,4,0,3.1964283811224865
3119,C++;Python,4,81.71,9,2,1,4.33143614679175
3120,C++,5,74.9,5,1,1,3.4561213518283043
3121,SQL;Machine Learning,3,91.6,9,3,0,4.041314562955194
3122,Python,5,61.57,9,1,1,3.983510524890182
3123,SQL;C++,3,77.27,0,0,1,2.432984647829261
3124,Data Analysis;Java,2,75.29,6,1,1,3.2554472811100816
3125,Machine Learning,1,85.9,8,0,0,2.8862253622823917
3126,Java;Data Analysis,2,98.65,3,3,1,3.292758021804646
3127,C++;Data Analysis,2,80.42,3,2,0,2.663416117284444
3128,Machine Learning;SQL,0,99.48,4,0,1,2.6711756954866703
3129,C++,4,72.09,7,3,0,3.5936912902753506
3130,Python,3,61.23,4,2,0,2.493882643183738
3131,Machine Learning;Python;Data Analysis,1,66.63,3,1,1,2.2898792865469497
3132,SQL;C++,3,75.8,7,1,1,3.483292778363831
3133,C++,5,72.65,4,0,1,3.4945592157577887
3134,C++,3,63.88,7,4,0,3.240984240725358
3135,Data Analysis,5,77.31,0,4,0,3.1845724147902295
3136,Java;Machine Learning;Python,4,73.52,2,2,1,3.1307234925333685
3137,Data Analysis;Machine Learning;SQL,5,64.9,6,1,1,3.589595929881409
3138,C++;Machine Learning,3,71.84,0,3,1,2.8554274212398845
3139,Data Analysis;SQL,3,95.46,4,2,0,3.2507864496356027
3140,Python;SQL,5,72.08,5,0,0,3.2997836271074745
3141,Machine Learning;Java;C++,2,88.56,0,0,1,2.232104113252984
3142,Data Analysis;Java,4,84.48,6,2,0,3.5742926345571195
3143,Machine Learning;Data Analysis;C++,0,77.09,8,3,1,3.187786397776538
3144,SQL;C++;Java,1,69.56,8,1,1,3.001900580030042
3145,Python;Data Analysis,3,74.76,2,1,0,2.539420469680825
3146,SQL;C++;Java,1,83.68,3,3,1,2.8319588931293262
3147,Machine Learning;SQL;Java,0,74.03,0,1,1,1.600373992629469
3148,Machine Learning,1,68.6,3,4,1,2.651409826792735
3149,SQL;Machine Learning;Data Analysis,0,64.66,4,4,1,2.3802740994967024
3150,Java;Python;Machine Learning,5,95.19,6,3,1,4.301192310297447
3151,Machine Learning;SQL;Java,2,77.61,4,4,0,2.723404576484855
3152,Data Analysis;C++,3,85.01,7,2,1,3.657156602884407
3153,Python;Data Analysis;SQL,0,79.62,6,1,1,2.6919880771533267
3154,Data Analysis;Machine Learning,1,94.9,0,2,0,2.068981461809596
3155,Python;Data Analysis,3,81.88,1,3,1,3.1582868440200564
3156,Python;C++;SQL,2,79.23,6,4,0,3.052353312093599
3157,Data Analysis;Python;C++,5,96.98,2,2,1,3.7958166874202215
3158,Java;Machine Learning,3,88.79,1,2,0,2.855720027950359
3159,Data Analysis;Machine Learning;Java,0,64.46,8,0,0,2.052170389410003
3160,SQL;Data Analysis,2,67.11,9,2,0,3.0191504862405396
3161,Data Analysis;Machine Learning;Java,1,91.48,7,4,1,3.446229070160983
3162,C++;Machine Learning;Java,2,93.43,7,1,0,3.0513797250241517
3163,SQL,2,81.81,2,1,0,2.410928450932997
3164,Machine Learning;Java;SQL,4,82.18,9,1,0,3.6674347263992124
3165,Python;Java,2,85.28,8,4,0,3.609743450007618
3166,C++;Data Analysis;Python,2,77.56,7,1,0,2.811241337571867
3167,Python,3,87.21,1,1,1,2.7968148382408455
3168,Java;C++,1,64.34,6,3,0,2.5394305036210776
3169,C++,3,98.45,7,3,1,4.014364365016792
3170,SQL,3,90.01,6,0,0,3.2306048096705178
3171,Machine Learning;C++;Data Analysis,0,85.25,8,0,0,2.743322550415025
3172,Machine Learning;C++,3,72.65,6,2,1,3.275325119645715
3173,C++;Data Analysis;Machine Learning,4,66.44,6,2,1,3.676231348670793
3174,C++;Java;Machine Learning,4,76.37,0,2,1,2.9956760868261245
3175,Java;C++;Machine Learning,0,86.46,1,0,1,1.8404566874459882
3176,Data Analysis,5,85.35,4,1,1,3.8533094818349984
3177,Machine Learning;Python;Java,1,75.31,0,2,1,2.1243585466875707
3178,C++;Python,1,84.53,9,1,0,3.1141466455202096
3179,Java;Machine Learning;SQL,3,92.55,6,1,1,3.4212421281844545
3180,Machine Learning,3,61.05,4,0,1,2.6625506536898764
3181,Python;Data Analysis,5,78.02,4,3,1,3.9193456782026606
3182,Machine Learning;SQL,3,90.34,7,3,0,3.456489783673365
3183,Machine Learning,1,81.85,8,4,1,3.398471820265244
3184,Python,2,86.06,9,3,0,3.674479404128327
3185,SQL;Data Analysis,4,80.67,0,2,0,2.5900709451352304
3186,SQL;C++,2,99.67,9,0,1,3.6925558128804026
3187,Java,2,62.18,3,1,1,2.359591240780631
3188,Machine Learning,1,79.64,1,0,1,2.050907433160718
3189,Python;SQL,2,63.66,8,4,0,3.059472510220088
3190,Java;Data Analysis,5,66.39,8,4,1,4.371139433358266
3191,C++;Python;Machine Learning,0,75.32,0,4,1,2.259108532876668
3192,SQL;Python;Machine Learning,3,66.22,2,1,0,2.143948701250786
3193,C++;Machine Learning,0,98.55,9,4,0,3.478257452235325
3194,Machine Learning;C++,4,97.87,7,4,1,4.2645473347633684
3195,C++;Data Analysis,3,73.44,1,4,1,2.9937362712096816
3196,Machine Learning;Java;Data Analysis,2,85.59,1,1,0,2.356482360658752
3197,Data Analysis;C++;Machine Learning,4,81.35,1,4,0,2.938051518479435
3198,C++;Java;SQL,3,92.62,4,2,1,3.27406360078442
3199,Machine Learning,5,85.1,8,0,0,3.653089007464169
3200,Machine Learning;C++;Data Analysis,5,60.01,6,4,0,3.3905400253291216
3201,C++,5,90.53,6,4,0,4.2476989728849865
3202,Machine Learning;Python,5,89.87,1,0,1,3.0668665312248278
3203,C++;SQL;Python,2,80.39,1,4,1,3.0149973009012205
3204,Data Analysis,0,96.12,4,4,1,2.8885728796065777
3205,Machine Learning,3,96.34,6,2,1,3.8787987112069313
3206,Data Analysis;SQL;Python,2,80.96,6,3,1,3.5788556629702155
3207,Machine Learning;Python;Java,5,84.32,8,1,1,4.1925698389512265
3208,Machine Learning;Data Analysis;Python,0,99.86,2,1,0,2.0087060509506607
3209,Machine Learning;Java;C++,4,71.95,0,0,1,2.5738825225124917
3210,Python;Data Analysis;Java,4,72.98,8,2,0,3.7887845528041098
3211,SQL,4,67.31,0,1,0,2.3588621185646126
3212,Java,5,95.83,7,0,1,4.106859019674226
3213,Machine Learning;C++;Python,4,89.78,4,0,0,3.2352203401439135
3214,Machine Learning;SQL;C++,1,64.23,7,0,0,2.3240615982594495
3215,Python;C++;Data Analysis,3,99.27,6,1,0,3.3311559466886496
3216,C++;Java,3,89.24,8,3,0,3.936228523744916
3217,Python;Machine Learning,5,94.02,1,0,1,3.257419319632658
3218,C++;SQL,1,61.93,8,4,0,2.862162601090363
3219,Python,2,80.2,9,3,1,3.6431243810215155
3220,Machine Learning,2,87.94,4,3,0,2.963142419137495
3221,SQL,4,81.72,4,4,1,3.666025707486368
3222,Java,0,86.67,0,1,1,1.8115917419135996
3223,Python;Java,2,92.71,5,1,1,3.0708046932705284
3224,C++;Java,0,74.97,9,2,1,3.1055670939141526
3225,Machine Learning,3,93.95,9,1,0,3.8601055162099294
3226,Java;Python,0,66.52,9,2,0,2.690506585592179
3227,Python;SQL;C++,3,70.84,9,0,0,3.199524816014444
3228,SQL,1,61.73,2,1,0,1.8492124828465286
3229,C++,1,74.58,9,1,0,3.0689506166383778
3230,SQL;C++,5,75.2,2,4,0,3.194722562577411
3231,Python,5,92.21,2,0,1,3.403149813671663
3232,Java,4,86.13,3,2,1,3.494795779790554
3233,Machine Learning;Java;C++,2,77.47,8,0,0,2.769863133573279
3234,Machine Learning;C++;Python,4,86.08,7,3,0,3.7590652960148754
3235,Python;SQL,3,62.11,5,4,0,2.8463488436289595
3236,Machine Learning;C++,4,67.21,7,3,1,3.6504001512560142
3237,C++,0,85.08,7,2,0,2.8944760061844477
3238,C++,3,85.65,0,1,0,2.4699684875359558
3239,Java;Python;SQL,5,90.97,8,1,0,4.026431200803539
3240,Machine Learning;Python;Java,1,76.12,0,1,0,1.5227439153968774
3241,Data Analysis;Java;SQL,5,88.9,1,2,0,2.985606653738705
3242,C++;Data Analysis;Python,2,87.36,8,3,0,3.3083088784561907
3243,Machine Learning;Java;Data Analysis,3,98.54,6,2,0,3.472791931245011
3244,Machine Learning;Java,3,68.61,9,2,1,3.8421341362581645
3245,Machine Learning,0,82.07,0,3,0,1.839115267719335
3246,Machine Learning;C++,2,84.07,2,1,1,2.774734955244551
3247,Python,1,99.95,0,4,0,2.4502304359989244
3248,Machine Learning;SQL,3,68.05,4,2,0,2.6390975050449654
3249,Java;Python;Machine Learning,3,80.93,3,2,1,3.161278050790515
3250,SQL;Machine Learning,0,73.85,7,3,1,2.9380744202972604
3251,Data Analysis;C++,4,81.04,8,4,0,4.090713308748923
3252,Data Analysis;Java,1,69.29,3,2,1,2.52107503511276
3253,Machine Learning;SQL;Python,5,61.9,2,0,1,3.0301996181381856
3254,Data Analysis,2,82.9,3,4,0,2.846135447040797
3255,Machine Learning;Python;SQL,3,73.43,2,2,1,2.767483447909055
3256,C++,3,67.28,5,4,1,3.534873961719385
3257,Python;Java;SQL,5,72.96,0,0,0,2.3803855917717485
3258,Java;Machine Learning,1,61.97,1,0,0,1.3253583208442292
3259,SQL;Data Analysis;Machine Learning,4,98.02,7,4,0,4.13592068405769
3260,C++;SQL;Java,3,83.25,2,1,1,2.9881776591865425
3261,SQL;Data Analysis;Java,1,92.59,3,4,0,2.8820504442751096
3262,Machine Learning;SQL,5,76.92,0,3,0,3.109457609934122
3263,Data Analysis,0,96.13,2,1,1,2.5871881920141955
3264,Data Analysis,4,79.33,0,0,0,2.251247130154253
3265,Machine Learning,2,82.96,9,1,1,3.5076679147690806
3266,Python;Data Analysis,3,79.67,4,0,1,2.8629041062448266
3267,Java;C++;Machine Learning,1,89.33,0,0,1,2.0738760762788595
3268,Machine Learning;Python,0,82.67,8,0,1,2.8953158421817085
3269,Data Analysis;Python;Machine Learning,2,70.86,6,3,1,3.2347030780869126
3270,C++;Python;SQL,1,65.82,7,3,1,2.8685790223009624
3271,Machine Learning;SQL,1,84.24,8,2,1,3.555147060279848
3272,Java;Python,2,79.57,9,3,0,3.308049579883413
3273,C++,0,63.84,7,0,1,2.2585273725081123
3274,Java;C++,5,75.82,2,4,0,3.427124184983911
3275,Java,0,80.59,6,1,1,2.6473350759541816
3276,Python;SQL;Machine Learning,4,93.08,6,4,0,4.048661692841192
3277,Python,3,63.04,6,0,1,3.118182210630141
3278,Data Analysis;SQL;Java,2,73.94,7,4,0,3.397043919812207
3279,C++,5,92.91,3,1,0,3.3241305186798757
3280,Python;SQL,2,85.94,5,2,1,3.281687334582893
3281,Data Analysis;Machine Learning,2,71.6,1,2,0,2.0126285575357494
3282,Python,0,93.81,6,3,1,2.976941727335684
3283,Data Analysis,3,79.73,8,4,1,3.8896180302707557
3284,Python;SQL,4,79.93,4,3,1,3.4919544272392757
3285,Machine Learning;C++;Java,1,99.06,3,3,0,2.6947461134539874
3286,Java;Machine Learning;Data Analysis,1,97.88,1,4,0,2.6703914196446905
3287,Machine Learning,2,74.34,6,4,1,3.4789590799159673
3288,Data Analysis,3,65.62,1,1,0,2.2402763288712433
3289,Java,5,73.03,1,4,1,3.6091518405972822
3290,Machine Learning;Java,0,61.22,8,4,0,2.8495017527752267
3291,Data Analysis;SQL;Java,3,60.83,1,3,1,2.6484444583059448
3292,Python;Machine Learning;SQL,3,75.82,9,2,1,4.018861826778281
3293,Machine Learning;C++;Python,0,97.64,2,0,1,2.2995023917928963
3294,Data Analysis;Python,2,94.85,2,2,0,2.6150797099687697
3295,C++;Data Analysis,3,80.46,1,4,0,2.8126862737028238
3296,Python;Machine Learning,1,82.61,9,0,0,2.8642202558684318
3297,C++;SQL,0,60.24,2,4,1,2.0293451239506046
3298,Python;Java;Data Analysis,5,68.62,8,1,0,3.587150435291393
3299,C++;Machine Learning,4,60.99,2,4,0,3.005483087486116
3300,SQL;Python,2,90.18,4,0,0,2.479592895281211
3301,Java;SQL,0,65.83,6,1,0,1.9278767398903256
3302,Machine Learning,4,94.76,0,0,0,2.8221485786803178
3303,Data Analysis,4,85.73,0,1,1,2.7693522795300263
3304,Data Analysis,5,69.18,9,3,0,3.8684545325076383
3305,Python;Java,3,66.31,1,0,0,2.054014735460921
3306,Java,5,85.1,0,3,1,3.5524656036278364
3307,SQL;Python,3,96.03,0,3,1,2.9611713326178815
3308,Data Analysis;Python;Machine Learning,3,88.73,9,4,1,4.3114079573582025
3309,C++;Python,0,73.94,3,2,0,1.918708599271804
3310,Data Analysis;SQL;Machine Learning,0,83.5,9,1,1,3.341022529978479
3311,Python,2,72.43,2,0,0,1.987490209175912
3312,Java;SQL,3,99.97,0,3,1,3.0216893720016462
3313,SQL,4,89.95,2,4,0,3.4569597868883735
3314,Java;Python;C++,1,84.58,0,0,1,2.1017172170640745
3315,Data Analysis,2,76.93,2,4,0,2.7902802968454106
3316,Machine Learning;Python,0,84.73,3,0,1,2.101676182029865
3317,Python,5,73.66,7,4,1,4.3128408411375
3318,C++,2,61.15,2,4,0,2.522622359904166
3319,Data Analysis;Python,2,75.8,2,2,0,2.532457780954567
3320,Python,2,97.22,8,3,0,3.799157060302176
3321,Python;SQL,2,85.05,8,1,1,3.631171191107067
3322,Data Analysis;C++;Python,1,63.36,5,1,0,2.3175013536103752
3323,Data Analysis,5,95.4,9,0,1,4.4916896416561345
3324,Machine Learning,5,70.75,3,0,0,2.7279903785199004
3325,SQL,5,69.75,9,2,0,3.9199021286043716
3326,C++;Python,3,71.88,4,0,1,2.9689365778031607
3327,C++;Java;Python,4,83.09,8,1,0,3.5264328528825324
3328,C++;Data Analysis,5,81.79,0,3,1,3.4987261714860725
3329,Machine Learning;Data Analysis,2,79.66,6,2,0,3.039056663999307
3330,SQL,2,88.7,6,0,0,2.6897122091867325
3331,Data Analysis;Python;C++,5,72.66,9,2,0,4.057696649964978
3332,SQL;Machine Learning;Java,5,91.28,0,2,1,3.4136617641667324
3333,Python,2,67.01,0,2,0,2.015982029343991
3334,Machine Learning,3,91.3,8,0,0,3.419810884467144
3335,Python;Machine Learning;Java,0,86.55,6,4,1,3.1851158882857753
3336,Java;Machine Learning;SQL,0,87.33,3,0,0,2.1077414320680967
3337,C++;Data Analysis,5,79.26,8,0,0,3.6230651775284404
3338,Machine Learning;C++;Java,1,86.68,4,0,1,2.640249514668713
3339,Java,5,63.19,2,0,1,2.9897615103931034
3340,Python,5,94.06,1,0,0,2.9235859375825815
3341,SQL,0,62.22,8,2,1,2.866247951325026
3342,C++;Machine Learning;SQL,2,65.95,3,2,1,2.5866766431996604
3343,Machine Learning;Data Analysis,5,83.07,6,0,1,3.893589393959337
3344,Java,2,89.58,0,3,0,2.49961442317298
3345,SQL;Machine Learning,2,63.05,8,3,0,3.0720458353091997
3346,SQL;Data Analysis,1,96.83,8,4,1,4.032676298495921
3347,Machine Learning,2,98.94,9,3,0,3.890819156809817
3348,Data Analysis;Java;Python,0,84.24,5,1,1,2.4786013355270544
3349,Machine Learning,3,79.25,5,1,1,3.148017389023538
3350,Python;C++;SQL,3,89.66,5,3,1,3.859388588698798
3351,Java,4,73.13,4,0,0,2.6488817528068793
3352,Java;Python;SQL,5,79.73,0,3,1,3.3529280580434957
3353,Data Analysis,0,96.65,3,1,1,2.7039984099531016
3354,Data Analysis;C++,2,98.23,9,3,1,4.050173323456551
3355,Data Analysis;SQL;Machine Learning,3,97.08,0,2,1,2.846659617812467
3356,SQL;C++;Data Analysis,0,70.5,4,4,1,2.615251851058008
3357,Python,3,69.3,3,2,1,2.9124731956975825
3358,Python;C++,2,71.91,7,2,1,3.382684133670071
3359,Python,3,77.65,0,4,0,2.470215718941735
3360,Java;Data Analysis;C++,5,72.57,7,0,0,3.313576733041028
3361,Java;Data Analysis;C++,5,74.97,7,4,1,4.21785140352937
3362,SQL;C++;Java,4,84.83,0,0,1,2.7359095671157916
3363,Java;Python,4,90.5,8,1,1,4.039429657962778
3364,Python;Data Analysis,3,89.42,8,3,1,4.230240958551674
3365,Python;Machine Learning,0,92.58,5,1,0,2.351012661676225
3366,Java,5,61.29,0,1,1,2.6914211219688475
3367,C++;Java,0,61.91,6,1,0,2.045140678854813
